timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:48:09.605, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.24 W, 62
2026/06/18 12:48:10.607, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.76 W, 62
2026/06/18 12:48:11.609, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 238.83 W, 62
2026/06/18 12:48:12.611, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.75 W, 62
2026/06/18 12:48:13.612, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.09 W, 62
2026/06/18 12:48:14.614, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 234.49 W, 62
2026/06/18 12:48:15.616, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 270.12 W, 62
2026/06/18 12:48:16.618, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 244.77 W, 62
2026/06/18 12:48:17.620, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 224.70 W, 62
2026/06/18 12:48:18.622, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 269.82 W, 62
2026/06/18 12:48:19.624, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.72 W, 62
2026/06/18 12:48:20.625, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 237.38 W, 62
2026/06/18 12:48:21.627, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.19 W, 62
2026/06/18 12:48:22.628, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.18 W, 62
2026/06/18 12:48:23.630, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.46 W, 62
2026/06/18 12:48:24.632, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.67 W, 62
2026/06/18 12:48:25.633, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.46 W, 62
2026/06/18 12:48:26.635, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.40 W, 62
2026/06/18 12:48:27.636, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.20 W, 62
2026/06/18 12:48:28.638, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.18 W, 62
2026/06/18 12:48:29.639, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.92 W, 62
2026/06/18 12:48:30.641, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.95 W, 62
2026/06/18 12:48:31.642, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.45 W, 62
2026/06/18 12:48:32.644, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.15 W, 62
2026/06/18 12:48:33.645, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.34 W, 62
2026/06/18 12:48:34.646, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.11 W, 62
2026/06/18 12:48:35.648, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.11 W, 62
2026/06/18 12:48:36.649, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.69 W, 62
2026/06/18 12:48:37.651, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.22 W, 62
2026/06/18 12:48:38.652, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.31 W, 62
2026/06/18 12:48:39.654, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 62
2026/06/18 12:48:40.655, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.94 W, 62
2026/06/18 12:48:41.657, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.01 W, 62
2026/06/18 12:48:42.658, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.05 W, 62
2026/06/18 12:48:43.660, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.01 W, 62
2026/06/18 12:48:44.661, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.61 W, 62
2026/06/18 12:48:45.663, 0, Tesla V100-SXM2-32GB, 97 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.36 W, 62
2026/06/18 12:48:46.664, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.11 W, 62
2026/06/18 12:48:47.666, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.15 W, 62
2026/06/18 12:48:48.667, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 62
2026/06/18 12:48:49.669, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.32 W, 62
2026/06/18 12:48:50.670, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.55 W, 62
2026/06/18 12:48:51.672, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.94 W, 62
2026/06/18 12:48:52.673, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.32 W, 62
2026/06/18 12:48:53.675, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.88 W, 62
2026/06/18 12:48:54.676, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 62
2026/06/18 12:48:55.678, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.26 W, 62
2026/06/18 12:48:56.679, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.62 W, 62
2026/06/18 12:48:57.681, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.56 W, 62
2026/06/18 12:48:58.682, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.74 W, 62
2026/06/18 12:48:59.684, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.22 W, 62
2026/06/18 12:49:00.685, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.04 W, 62
2026/06/18 12:49:01.687, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.42 W, 62
2026/06/18 12:49:02.688, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.07 W, 62
2026/06/18 12:49:03.690, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.11 W, 62
2026/06/18 12:49:04.691, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.30 W, 62
2026/06/18 12:49:05.693, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.03 W, 62
2026/06/18 12:49:06.694, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.64 W, 62
2026/06/18 12:49:07.696, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.29 W, 62
2026/06/18 12:49:08.697, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.31 W, 62
2026/06/18 12:49:09.699, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.11 W, 62
2026/06/18 12:49:10.701, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 251.49 W, 62
2026/06/18 12:49:11.703, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 251.83 W, 62
2026/06/18 12:49:12.704, 0, Tesla V100-SXM2-32GB, 94 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.97 W, 62
2026/06/18 12:49:13.707, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.70 W, 62
2026/06/18 12:49:14.709, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.64 W, 62
2026/06/18 12:49:15.711, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.74 W, 62
2026/06/18 12:49:16.712, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.74 W, 62
2026/06/18 12:49:17.714, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.10 W, 62
2026/06/18 12:49:18.716, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.43 W, 62
2026/06/18 12:49:19.718, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.73 W, 62
2026/06/18 12:49:20.720, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.98 W, 62
2026/06/18 12:49:21.722, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.81 W, 62
2026/06/18 12:49:22.724, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.78 W, 62
2026/06/18 12:49:23.726, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.18 W, 63
2026/06/18 12:49:24.728, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.20 W, 62
2026/06/18 12:49:25.730, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.40 W, 63
2026/06/18 12:49:26.732, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.33 W, 62
2026/06/18 12:49:27.734, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.72 W, 62
2026/06/18 12:49:28.737, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.43 W, 63
2026/06/18 12:49:29.739, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.30 W, 62
2026/06/18 12:49:30.741, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.30 W, 62
2026/06/18 12:49:31.742, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.93 W, 62
2026/06/18 12:49:32.745, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.55 W, 62
2026/06/18 12:49:33.747, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.24 W, 62
2026/06/18 12:49:34.748, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.55 W, 63
2026/06/18 12:49:35.750, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.81 W, 63
2026/06/18 12:49:36.752, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.78 W, 62
2026/06/18 12:49:37.755, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.72 W, 63
2026/06/18 12:49:38.757, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.61 W, 62
2026/06/18 12:49:39.759, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.85 W, 62
2026/06/18 12:49:40.760, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.14 W, 62
2026/06/18 12:49:41.763, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.00 W, 62
2026/06/18 12:49:42.765, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.05 W, 62
2026/06/18 12:49:43.767, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.53 W, 62
2026/06/18 12:49:44.769, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 249.27 W, 60
2026/06/18 12:49:45.771, 0, Tesla V100-SXM2-32GB, 99 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.36 W, 62
2026/06/18 12:49:46.774, 0, Tesla V100-SXM2-32GB, 99 %, 56 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.44 W, 62
2026/06/18 12:49:47.775, 0, Tesla V100-SXM2-32GB, 99 %, 54 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.37 W, 62
2026/06/18 12:49:48.778, 0, Tesla V100-SXM2-32GB, 29 %, 10 %, 32768 MiB, 4840 MiB, 27655 MiB, 78.17 W, 58
2026/06/18 12:49:49.780, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4840 MiB, 27655 MiB, 77.15 W, 57
2026/06/18 12:49:50.782, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4840 MiB, 27655 MiB, 73.23 W, 56
2026/06/18 12:49:51.784, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 243.65 W, 59
2026/06/18 12:49:52.785, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 231.44 W, 60
2026/06/18 12:49:53.787, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 267.41 W, 61
2026/06/18 12:49:54.788, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.67 W, 61
2026/06/18 12:49:55.790, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 230.96 W, 61
2026/06/18 12:49:56.791, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 251.98 W, 61
2026/06/18 12:49:57.793, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.80 W, 61
2026/06/18 12:49:58.794, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 231.77 W, 61
2026/06/18 12:49:59.796, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.33 W, 62
2026/06/18 12:50:00.797, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.07 W, 62
2026/06/18 12:50:01.799, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 235.49 W, 61
2026/06/18 12:50:02.801, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.54 W, 62
2026/06/18 12:50:03.802, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.28 W, 62
2026/06/18 12:50:04.804, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 244.10 W, 61
2026/06/18 12:50:05.805, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 267.90 W, 62
2026/06/18 12:50:06.807, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.54 W, 62
2026/06/18 12:50:07.808, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 245.06 W, 61
2026/06/18 12:50:08.810, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.60 W, 62
2026/06/18 12:50:09.811, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.85 W, 62
2026/06/18 12:50:10.813, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.24 W, 61
2026/06/18 12:50:11.815, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.46 W, 62
2026/06/18 12:50:12.816, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.46 W, 62
2026/06/18 12:50:13.818, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 203.23 W, 62
2026/06/18 12:50:14.819, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 271.67 W, 62
2026/06/18 12:50:15.821, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.03 W, 62
2026/06/18 12:50:16.822, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 214.73 W, 61
2026/06/18 12:50:17.824, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.67 W, 62
2026/06/18 12:50:18.825, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.76 W, 62
2026/06/18 12:50:19.827, 0, Tesla V100-SXM2-32GB, 94 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 222.69 W, 61
2026/06/18 12:50:20.828, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 272.03 W, 61
2026/06/18 12:50:21.830, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.80 W, 62
2026/06/18 12:50:22.832, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 229.90 W, 61
2026/06/18 12:50:23.834, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.63 W, 62
2026/06/18 12:50:24.836, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.28 W, 61
2026/06/18 12:50:25.837, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 239.48 W, 61
2026/06/18 12:50:26.839, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.86 W, 62
2026/06/18 12:50:27.841, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.46 W, 61
2026/06/18 12:50:28.843, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 243.94 W, 61
2026/06/18 12:50:29.845, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.51 W, 61
2026/06/18 12:50:30.847, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.24 W, 61
2026/06/18 12:50:31.850, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.85 W, 61
2026/06/18 12:50:32.852, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.41 W, 61
2026/06/18 12:50:33.855, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.11 W, 61
2026/06/18 12:50:34.857, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.54 W, 61
2026/06/18 12:50:35.859, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.20 W, 61
2026/06/18 12:50:36.862, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.28 W, 61
2026/06/18 12:50:37.864, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.28 W, 61
2026/06/18 12:50:38.866, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 244.42 W, 61
2026/06/18 12:50:39.868, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 248.41 W, 61
2026/06/18 12:50:40.870, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.50 W, 61
2026/06/18 12:50:41.872, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.11 W, 61
2026/06/18 12:50:42.874, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.88 W, 61
2026/06/18 12:50:43.877, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.75 W, 61
2026/06/18 12:50:44.878, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.80 W, 61
2026/06/18 12:50:45.880, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 203.44 W, 61
2026/06/18 12:50:46.882, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.36 W, 61
2026/06/18 12:50:47.884, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.76 W, 61
2026/06/18 12:50:48.886, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 203.23 W, 61
2026/06/18 12:50:49.888, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 274.61 W, 61
2026/06/18 12:50:50.890, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.20 W, 61
2026/06/18 12:50:51.892, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 223.83 W, 61
2026/06/18 12:50:52.894, 0, Tesla V100-SXM2-32GB, 97 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.93 W, 61
2026/06/18 12:50:53.896, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.93 W, 61
2026/06/18 12:50:54.898, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 235.17 W, 60
2026/06/18 12:50:55.900, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.80 W, 61
2026/06/18 12:50:56.902, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.23 W, 61
2026/06/18 12:50:57.904, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 246.50 W, 60
2026/06/18 12:50:58.905, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.12 W, 61
2026/06/18 12:50:59.908, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.54 W, 61
2026/06/18 12:51:00.910, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.46 W, 60
2026/06/18 12:51:01.912, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.59 W, 61
2026/06/18 12:51:02.914, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.50 W, 60
2026/06/18 12:51:03.916, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.93 W, 60
2026/06/18 12:51:04.917, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.94 W, 60
2026/06/18 12:51:05.918, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.02 W, 60
2026/06/18 12:51:06.920, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.33 W, 60
